mz,rt,height,intensity,rt_min,rt_max,mz_min,mz_max,SN,peakwidth
591.856251800947,2.7934181000000002,378439.0,11743291.578879401,2.3920828,3.4255431000000005,591.855651855469,591.856750488281,30,1.0334603
656.83487331893,2.8395556,446409.03125,14176339.7325508,2.3452452,3.5183078,656.8343505859381,656.835388183594,59,1.1730626
138.98928889493,2.329889,215216.6875,5951632.98323168,2.002966,2.7934181000000002,138.989166259766,138.989364624023,17,0.7904521
298.953449573271,2.500141,407306.25,10878444.6383271,2.143889,3.008766,298.95330810546903,298.953582763672,45,0.864877
549.840712917659,3.2398639,248335.015625,3444000.17095214,3.0548847,3.4255431000000005,549.8402099609381,549.841369628906,18,0.3706584000000001
118.990081952096,2.329889,214396.890625,2857449.64348483,2.0341786,2.5621806,118.98998260497999,118.99017333984399,29,0.5280020000000001
430.873299197537,2.5621806,339935.84375,7497793.39021651,2.190241,2.7780848,430.872863769531,430.87350463867205,19,0.5878438
118.981860981675,2.3142973,205681.796875,3735059.31790252,1.9400015,2.5931243999999998,118.98180389404301,118.98192596435499,31,0.6531229000000001
118.98186462838899,2.7780848,187723.8125,4137720.46721701,2.5621806,3.0548847,118.98178100585899,118.98193359375,29,0.49270410000000003
167.022558156508,2.329889,930671.3125,26479063.6579663,1.9714952000000001,2.7163077,167.0224609375,167.022644042969,107,0.7448125
167.022560588228,2.8702827,795667.1875,15364334.1960116,2.7011138999999997,3.0704743999999997,167.022506713867,167.022613525391,98,0.3693605
167.022545787616,3.1937264,623603.25,9036566.82868818,3.1319015,3.5339181000000006,167.022445678711,167.022644042969,77,0.40201659999999995
167.022565229195,2.5621806,930671.3125,12066104.126835901,2.4540389,2.7011138999999997,167.022476196289,167.022613525391,115,0.247075
177.006892726111,2.2678993,211746.59375,5374579.92994758,1.9874015,2.7011138999999997,177.006774902344,177.007019042969,23,0.7137124
483.85836659695394,2.546866,250497.1875,2501959.05605115,2.3142973,2.7163077,483.85769653320295,483.85888671875,14,0.4020104000000001
685.81478101311,3.2091306,272475.5,4752536.69590012,2.9473827999999997,3.4874347,685.813537597656,685.8160400390631,14,0.5400519
610.807874512769,2.5315327,494005.59375,10682105.890337,2.2058348,2.8243389,610.8072509765631,610.808288574219,25,0.6185041
610.8078367067279,3.0704743999999997,509155.625,12617215.2338598,2.8395556,3.4411827000000006,610.807189941406,610.808410644531,28,0.6016271
674.782973639059,3.3172388999999995,235394.703125,7256229.19168794,3.0395743,4.0301577,674.781921386719,674.784118652344,10,0.9905834000000001
481.853534633405,2.5621806,125984.5859375,3086136.82370161,2.190241,2.8857223,481.852935791016,481.85403442382795,17,0.6954813
481.853206300823,3.1319015,151880.40625,2389527.66606968,2.9011577999999996,3.2554556,481.852630615234,481.853759765625,20,0.3542978
669.836567896126,2.8087492999999997,359381.90625,4661020.13480142,2.6701577000000003,2.9779432,669.835876464844,669.837341308594,21,0.3077855
584.8697479052449,2.4694743999999997,269110.25,3586493.21076677,2.2365327,2.5931243999999998,584.869323730469,584.870178222656,12,0.3565917
872.7964366726759,3.0858182000000003,312779.6875,3935354.53499757,3.0704743999999997,3.4411827000000006,872.79541015625,872.7971801757809,31,0.3707083
872.7965486906751,2.8395556,376288.9375,4828122.59088604,2.7163077,2.9779432,872.7957153320309,872.7971801757809,29,0.2616355
233.931343257867,2.3605765,103727.125,1568227.72729752,2.1279868,2.5621806,233.93116760253898,233.93165588378898,8,0.4341938
422.8726085580549,2.6237847999999997,241350.125,9908730.19872623,2.2678993,3.5183078,422.872375488281,422.872955322266,18,1.2504084999999998
452.829580860026,4.0301577,49360.3828125,245183.662971919,3.9683618999999997,4.1854182,452.829437255859,452.82980346679705,7,0.2170563
466.869833569651,2.5156617999999997,221063.234375,5640252.89733578,2.2365327,2.854839,466.869049072266,466.870208740234,19,0.6183063
490.859812801241,2.8702827,257767.171875,6963501.30678868,2.6855077,3.3790703,490.859283447266,490.860229492188,23,0.6935626
490.8598381433631,2.546866,165306.84375,2360950.18089052,2.298966,2.6855077,490.858978271484,490.860473632813,14,0.3865417
554.793899364965,3.6422492999999996,102673.9453125,1285931.44688477,3.4721367999999995,3.8131786,554.7926025390631,554.7945556640631,9,0.34104179999999995
579.824109043888,4.0456035,42851.6640625,221044.91395055398,3.9683618999999997,4.2475057000000005,579.823669433594,579.824951171875,14,0.2791437999999989
164.9843755899,0.87784723,938058.75,22197989.5596083,0.56526391,1.050214,164.984298706055,164.984420776367,103,0.48495009
164.984346226157,1.5651431,1136616.0,26162414.627490196,1.3467388999999999,1.7683807,164.98425292968798,164.984420776367,125,0.42164179999999996
164.98438342298002,2.0969368000000004,1351924.125,37309712.5568729,1.7371786,2.4540389,164.984298706055,164.984436035156,140,0.7168603
164.98437220466005,1.1751638999999998,1129579.375,13048641.1818793,1.034641,1.2686015,164.984283447266,164.98440551757798,124,0.23396050000000002
646.840089293186,2.4540389,264259.21875,3936529.22095841,2.2212098,2.6701577000000003,646.839599609375,646.840881347656,18,0.4489479
135.99975191018498,2.2678993,239602.796875,4481388.86933243,2.002966,2.7469577999999997,135.999649047852,135.99987792968798,25,0.7439918000000011
135.999750140676,2.9779432,189457.578125,3169840.04382563,2.7469577999999997,3.162664,135.99967956543,135.99983215332,34,0.41570619999999997
135.999780970132,2.4540389,239602.796875,2661523.84409126,2.3920828,2.7316078,135.999694824219,135.99987792968798,43,0.339525
163.97649315074,0.89375769,1379831.0,27468202.9667052,0.69050766,1.050214,163.976425170898,163.97653198242202,119,0.35970634
163.97650025433398,2.0969368000000004,978887.875,30501402.1914045,1.7371786,2.4694743999999997,163.976425170898,163.976547241211,74,0.7322958
163.976493179256,1.1906265,1281848.75,19924781.480867106,1.050214,1.3311493,163.976425170898,163.976516723633,110,0.2809353
163.976539264729,1.9400015,978887.875,15182117.7986947,1.7527826000000002,2.018589,163.976516723633,163.976577758789,84,0.26580640000000005
730.805163420587,2.5777702999999996,457272.78125,10747084.6837428,2.2212098,2.8395556,730.804565429688,730.805786132813,42,0.6183458000000001
730.805099614527,3.008766,540190.875,8418412.5248725,2.8395556,3.1937264,730.804565429688,730.8056030273441,49,0.3541708
538.808337836574,3.5494827000000004,282367.78125,7717893.11725771,3.0395743,3.8443973,538.80810546875,538.808837890625,18,0.804823
662.8177097432019,2.546866,525086.125,13548091.2816769,2.2212098,2.8702827,662.817138671875,662.818359375,37,0.6490729000000001
662.817632032283,3.0548847,537401.25,12268763.2950735,2.8702827,3.4411827000000006,662.816955566406,662.8179931640631,38,0.5709
623.844707687163,2.6701577000000003,298102.59375,6334800.32600343,2.2835036,2.9318536,623.843505859375,623.845764160156,17,0.648350000000001
623.844831810476,3.162664,333266.46875,7257117.49929006,2.9933535,3.6269327000000007,623.843688964844,623.845947265625,22,0.6335791999999999
542.820725652786,2.4846264,375950.4375,9112690.84874112,2.1749264,2.7934181000000002,542.8203125,542.8212890625,37,0.6184917
542.820555448257,3.6114889999999997,236519.703125,4035861.72852581,3.3943160000000003,3.8131786,542.820251464844,542.821044921875,23,0.41886260000000003
542.820419826352,3.1472806,393788.59375,5730674.29209738,3.0548847,3.3943160000000003,542.81982421875,542.820861816406,39,0.3394313
542.820590734931,2.9318536,427473.65625,5544462.76439067,2.7934181000000002,3.0548847,542.8203125,542.8209228515631,42,0.2614666
184.973214249323,2.546866,792848.875,27914216.4530912,2.1594806,3.1319015,184.973098754883,184.973281860352,66,0.9724209
184.973182071981,3.1937264,549624.4375,7998481.56811613,3.0548847,3.3634827000000005,184.973083496094,184.973297119141,49,0.308598
184.97321376251998,2.854839,792848.875,13184806.5152462,2.7011138999999997,3.0548847,184.97314453125,184.973251342773,71,0.3537708
354.885131694797,2.546866,266057.5625,4870776.02045287,2.2835036,2.854839,354.88473510742205,354.885498046875,23,0.5713354000000009
470.82140596928804,3.5183078,257038.875,6177812.58454645,3.1164577999999996,3.9061161,470.821105957031,470.821868896484,20,0.7896583
700.785348115852,2.9933535,233841.515625,4848064.93984215,2.7469577999999997,3.3327348,700.7839965820309,700.786254882813,15,0.585777
364.918919513337,2.3605765,174099.0,2613953.41135195,2.143889,2.6084765,364.91848754882795,364.9191589355471,16,0.4645875
526.842970205714,2.4694743999999997,542468.5625,12955735.5706153,2.143889,2.8087492999999997,526.842529296875,526.843322753906,52,0.6648603
526.842863714408,3.0548847,464619.15625,11199436.9553444,2.8087492999999997,3.3943160000000003,526.842529296875,526.843322753906,42,0.5855667
555.85821502372,3.8131786,157765.828125,2488576.76388782,3.5806682,3.9683618999999997,555.8570556640631,555.859191894531,18,0.3876937
555.8581528350991,3.0241765,357293.25,7666692.67382205,2.8087492999999997,3.2708014,555.857727050781,555.858581542969,40,0.46205209999999997
820.7864784806958,2.9779432,606203.8125,9219184.25428169,2.8243389,3.1319015,820.7859497070309,820.7869262695309,102,0.30756259999999996
820.7865876492999,2.6701577000000003,515244.15625,7781561.84216996,2.329889,2.7934181000000002,820.7861938476559,820.7872924804691,86,0.4635291
820.7865421954649,3.2091306,505724.15625,4343674.64179122,3.1937264,3.4411827000000006,820.7858276367191,820.787231445313,91,0.24745630000000002
533.86153970493,2.546866,298982.8125,5992265.0490580015,2.2365327,2.8087492999999997,533.8604736328131,533.863220214844,25,0.5722166
702.803988933149,3.8751078000000003,116239.5703125,2194509.37653553,3.6269327000000007,4.3559722999999995,702.80224609375,702.804931640625,9,0.7290396
317.26903165537897,4.200957700000001,20800.072265625,76113.7355803524,4.1544348,4.2475057000000005,317.268676757813,317.269439697266,8,0.0930708999999998
419.88309963176397,2.6084765,375808.78125,10121393.2626428,2.2678993,3.0241765,419.882629394531,419.883392333984,29,0.7562772
419.88310041842794,3.2554556,326001.25,5795151.87784646,3.0241765,3.4411827000000006,419.882751464844,419.883361816406,27,0.41700620000000105
419.88316191431295,2.8243389,375808.78125,4049648.46224531,2.8087492999999997,3.0395743,419.882873535156,419.883544921875,34,0.230825
606.795505166589,3.5494827000000004,330372.53125,8921539.40063581,3.0548847,3.9836598,606.794616699219,606.7962646484381,22,0.9287751000000001
286.89774167034,2.4540389,178422.703125,2234203.42048563,2.2212098,2.6237847999999997,286.897552490234,286.89801025390597,15,0.402575
487.870616500541,2.6548265,398662.84375,7807170.74696995,2.2365327,2.8857223,487.870300292969,487.871002197266,37,0.6491895999999999
487.87063462755896,3.0241765,403228.65625,8207993.31349186,2.854839,3.3327348,487.87014770507795,487.87106323242205,38,0.4778958
487.87060594821406,2.6855077,398662.84375,4577175.75870411,2.6084765,2.854839,487.870300292969,487.87088012695295,37,0.2463625
594.830299766578,2.5156617999999997,681533.5,16122391.312259698,2.190241,2.8857223,594.829895019531,594.8306884765631,70,0.6954813
594.830654624692,3.5806682,265756.09375,3899052.48563531,3.4099222,3.7203411,594.8302001953131,594.8314208984381,26,0.31041890000000005
102.011657847556,2.2365327,190526.96875,3474936.44961436,1.8933431,2.4694743999999997,102.01158905029301,102.01169586181601,28,0.5761313
218.91033940456,2.407689,207795.671875,2885382.33394644,2.1279868,2.5777702999999996,218.910202026367,218.910552978516,20,0.4497835
218.910409616828,3.5961888999999996,159901.0625,2616378.95138133,3.4255431000000005,3.8904223,218.910202026367,218.910720825195,15,0.4648792000000001
402.834102065466,3.5339181000000006,123730.046875,3612816.78928111,3.0858182000000003,3.9061161,402.833740234375,402.83444213867205,15,0.8202978999999999
117.989127584356,2.329889,582175.5625,14975330.6213242,1.9714952000000001,2.7011138999999997,117.989051818848,117.989189147949,67,0.7296187
117.989136723942,2.9933535,532968.8125,7445131.17623517,2.8702827,3.1472806,117.989112854004,117.98917388916,66,0.2769979
135.031972231686,2.2212098,1964543.5,42355216.20140071,1.9089348000000002,2.4540389,135.031875610352,135.032028198242,241,0.5451041
135.031989297699,2.8702827,1264230.0,22352105.8619499,2.7163077,3.0548847,135.03195190429702,135.03201293945298,155,0.338577
135.031990139291,2.6084765,1503539.75,21173503.5253899,2.4540389,2.7163077,135.031921386719,135.032028198242,184,0.2622688
264.954160076961,2.407689,1010838.6875,33986039.2497466,2.0654286,2.8857223,264.953979492188,264.954315185547,225,0.8202937
264.95410714731497,3.1011743999999997,815934.1875,16995251.3510575,2.9473827999999997,3.3943160000000003,264.953948974609,264.954223632813,181,0.446933199999999
264.954253211622,3.5961888999999996,449475.0625,8138599.18357639,3.3943160000000003,3.8596972999999997,264.954071044922,264.954376220703,88,0.46538130000000105
264.954127767722,2.854839,1009569.125,12699278.6083824,2.7316078,2.9779432,264.954071044922,264.954193115234,198,0.24633539999999998
474.833279305634,2.4231181,294096.71875,6483895.06938656,2.143889,2.7469577999999997,474.832824707031,474.833984375,26,0.6030688
474.83310744252196,3.008766,371882.5625,6009898.25578734,2.7780848,3.2398639,474.83273315429705,474.833435058594,33,0.4617791
474.833117692029,3.6114889999999997,193519.875,3769986.76457885,3.3481827000000006,3.9061161,474.832336425781,474.833740234375,14,0.5579334
151.045061361076,2.2212098,1635648.875,45086943.6470777,1.8777536,2.5777702999999996,151.044982910156,151.045120239258,231,0.7000166999999999
151.0450504127,2.8087492999999997,1137495.375,27517830.75739989,2.6084765,3.0858182000000003,151.044998168945,151.04508972168,161,0.47734170000000004
246.943604885351,2.407689,2141547.25,73549295.7001437,2.0654286,2.9165556,246.94348144531293,246.94372558593798,231,0.8511270000000001
246.94357330366,3.1319015,1585000.875,37980739.615653604,2.9165556,3.4099222,246.943450927734,246.943710327148,169,0.49336660000000004
246.94367222781398,3.5961888999999996,952675.8125,15490371.175051901,3.4099222,3.8904223,246.943466186523,246.943786621094,103,0.48050010000000004
246.94360882543,2.6855077,1910863.75,25765077.479103196,2.6084765,2.8395556,246.943542480469,246.94367980957,206,0.2310791
246.94361382404702,2.9473827999999997,1740348.25,19777036.5569615,2.8395556,3.0395743,246.943542480469,246.943664550781,188,0.20001870000000002
601.849058942807,3.162664,281415.625,2782766.76532862,2.9779432,3.1781535,601.8482666015631,601.85009765625,37,0.20021029999999998
601.849036431436,2.5156617999999997,325753.34375,4225408.94321688,2.2519763999999998,2.6701577000000003,601.848327636719,601.849914550781,37,0.41818130000000003
601.848718967031,2.7469577999999997,307456.25,3660823.92788413,2.7316078,2.9626431,601.847839355469,601.8492431640631,42,0.2310353
561.874829108461,3.0548847,277567.40625,3898415.08677885,2.9318536,3.2398639,561.874267578125,561.875305175781,25,0.30801029999999896
561.8750921628309,2.5621806,215187.546875,2341869.98217204,2.3762347999999998,2.7011138999999997,561.8746337890631,561.87646484375,20,0.3248791
561.8748597675319,2.8087492999999997,277567.40625,3152717.18354187,2.7011138999999997,2.9318536,561.8741455078131,561.875305175781,22,0.2307397
752.799132677513,2.6855077,864654.75,10739603.4027908,2.2678993,2.7011138999999997,752.798706054688,752.7998657226559,134,0.43321459999999995
752.7998284592488,3.7820619,268569.78125,4100404.24444467,3.5961888999999996,3.9683618999999997,752.7988891601559,752.8009643554691,31,0.372173
752.799109274646,3.008766,977517.5625,23278844.7767692,2.854839,3.4099222,752.7987670898441,752.7993774414059,114,0.5550831999999999
493.88738490339995,2.8702827,351430.375,5459418.12669878,2.7163077,3.0548847,493.887115478516,493.887786865234,36,0.338577
